;mass E;;
t;x;y;
144,690;124,5;400,3
145,011;126,4;398,8
145,332;127,9;398,2
145,653;128,2;397,9
145,974;125,5;396,5
146,295;124,9;394,3
146,615;120,9;394,5
146,936;122,2;400,3
147,257;125,2;398,7
147,578;125,0;396,9
147,899;125,0;400,6
148,219;124,9;398,3
148,540;123,6;394,2
148,861;120,6;393,3
149,182;120,6;390,6
149,503;119,4;389,3
149,824;121,6;387,5
150,144;123,7;389,0
150,465;123,1;390,0
150,786;123,0;389,5
151,107;122,8;387,3
151,428;122,6;388,0
151,748;123,3;383,8
152,069;121,1;383,6
152,390;122,0;386,6
152,711;118,2;387,9
153,032;117,8;390,3
153,353;116,7;390,2
153,673;119,1;387,3
153,994;115,9;388,8
154,315;115,8;392,4
154,636;117,3;394,9
154,957;120,0;392,4
155,278;118,4;390,8
155,598;120,6;392,3
155,919;124,1;389,5
156,240;124,3;387,8
156,561;124,1;385,5
156,882;122,0;384,6
157,202;118,2;380,6
157,523;112,3;382,8
157,844;111,5;382,5
158,165;111,2;380,7
158,486;114,4;379,2
158,807;112,3;379,4
159,127;114,6;376,0
159,448;112,2;373,9
159,769;113,0;373,0
160,090;116,4;373,9
160,411;116,9;374,3
160,731;113,6;378,0
161,052;114,7;378,6
161,373;115,1;379,4
161,694;113,5;381,9
162,015;108,3;380,3
162,336;112,5;377,4
162,656;108,3;380,5
162,977;107,1;376,2
163,298;107,0;372,7
163,619;109,6;367,0
163,940;107,8;366,3
164,261;104,0;362,2
164,581;102,5;364,2
164,902;101,1;368,5
165,223;97,67;364,8
165,544;94,82;359,3
165,865;96,35;359,5
166,185;97,14;360,1
166,506;95,73;361,6
166,827;97,22;359,0
167,148;101,0;356,4
167,469;103,1;358,3
167,790;103,7;358,3
168,110;103,7;358,2
168,431;104,1;358,2
168,752;107,2;356,3
169,073;106,2;354,2
169,394;106,6;354,1
169,714;106,4;352,5
170,035;104,0;350,3
170,356;107,4;348,8
170,677;104,6;350,6
170,998;104,4;348,9
171,319;106,2;346,9
171,639;101,8;351,2
171,960;105,3;355,6
172,281;109,3;358,1
172,602;106,9;358,7
172,923;106,7;355,3
173,244;107,2;356,8
173,564;104,3;353,5
173,885;105,9;356,6
174,206;105,0;355,6
174,527;104,0;356,3
174,848;101,1;358,3
175,168;104,8;359,1
175,489;103,5;357,1
175,810;103,9;351,5
176,131;104,0;351,6
176,452;107,0;352,8
176,773;109,1;355,9
177,093;106,6;353,1
177,414;102,1;355,8
177,735;100,9;355,1
178,056;102,5;353,6
178,377;101,8;351,8
178,697;96,21;358,3
179,018;98,48;360,6
179,339;98,12;357,0
179,660;95,51;356,9
179,981;100,3;354,3
180,302;103,7;354,1
180,622;104,7;351,7
180,943;98,37;349,9
181,264;101,6;353,0
181,585;103,0;353,5
181,906;100,6;353,5
182,226;96,62;355,6
182,547;95,48;357,0
182,868;96,96;357,6
183,189;95,10;359,6
183,510;96,53;362,3
183,831;96,79;365,5
184,151;92,53;362,9
184,472;89,87;358,7
184,793;89,51;360,7
185,114;90,39;363,2
185,435;86,42;362,8
185,756;88,65;364,9
186,076;86,36;367,5
186,397;83,19;370,7
186,718;81,35;366,9
187,039;80,89;369,4
187,360;78,31;370,1
187,680;81,13;367,5
188,001;83,43;369,5
188,322;85,50;369,8
188,643;83,18;367,6
188,964;81,12;367,8
189,285;81,70;366,6
189,605;82,69;363,2
189,926;85,66;363,8
190,247;84,03;364,9
190,568;81,53;365,7
190,889;77,79;368,7
191,209;76,81;370,1
191,530;76,80;368,2
191,851;80,37;370,1
192,172;83,80;365,1
192,493;88,46;360,6
