# ADC counts, event no., timestamp, absolute time
4.599000000000000000e+03, 1.233000000000000000e+03, 1.456000000000000000e+03, 2.522556722400000000e+10
3.800000000000000000e+01, 1.234000000000000000e+03, 7.536000000000000000e+03, 2.524937767200000000e+10
3.100000000000000000e+01, 1.235000000000000000e+03, 5.600000000000000000e+03, 2.621362767200000000e+10
1.900000000000000000e+01, 1.236000000000000000e+03, 3.680000000000000000e+02, 2.626388080800000000e+10
3.100000000000000000e+01, 1.237000000000000000e+03, 7.232000000000000000e+03, 2.630294693600000000e+10
5.698000000000000000e+03, 1.238000000000000000e+03, 1.392000000000000000e+03, 2.665718903200000000e+10
2.863000000000000000e+03, 1.239000000000000000e+03, 1.400000000000000000e+03, 2.668238088800000000e+10
3.600000000000000000e+01, 1.240000000000000000e+03, 2.664000000000000000e+03, 2.701610496800000000e+10
4.646000000000000000e+03, 1.241000000000000000e+03, 1.440000000000000000e+03, 2.719391925600000000e+10
3.372000000000000000e+03, 1.242000000000000000e+03, 1.408000000000000000e+03, 2.728676813600000000e+10
5.974000000000000000e+03, 1.243000000000000000e+03, 1.456000000000000000e+03, 2.733603256800000000e+10
4.500000000000000000e+01, 1.244000000000000000e+03, 5.424000000000000000e+03, 2.734978512800000000e+10
3.493000000000000000e+03, 1.245000000000000000e+03, 1.376000000000000000e+03, 2.754219311200000000e+10
2.900000000000000000e+01, 1.246000000000000000e+03, 3.064000000000000000e+03, 2.775962077600000000e+10
8.541900000000000000e+04, 1.247000000000000000e+03, 1.416000000000000000e+03, 2.818287898400000000e+10
1.700000000000000000e+01, 1.248000000000000000e+03, 5.296000000000000000e+03, 2.825207436000000000e+10
3.446000000000000000e+03, 1.249000000000000000e+03, 1.392000000000000000e+03, 2.825776320800000000e+10
1.359200000000000000e+04, 1.250000000000000000e+03, 1.416000000000000000e+03, 2.865826602400000000e+10
5.682000000000000000e+03, 1.251000000000000000e+03, 1.424000000000000000e+03, 2.866579220000000000e+10
4.631000000000000000e+03, 1.252000000000000000e+03, 1.432000000000000000e+03, 2.866996165600000000e+10
3.245000000000000000e+03, 1.253000000000000000e+03, 1.384000000000000000e+03, 2.928136727200000000e+10
3.700000000000000000e+01, 1.254000000000000000e+03, 4.016000000000000000e+03, 2.934340439200000000e+10
3.758000000000000000e+03, 1.255000000000000000e+03, 1.400000000000000000e+03, 2.944188349600000000e+10
3.151000000000000000e+03, 1.256000000000000000e+03, 1.392000000000000000e+03, 2.946337615200000000e+10
1.128400000000000000e+04, 1.257000000000000000e+03, 1.432000000000000000e+03, 2.975707288800000000e+10
2.930000000000000000e+03, 1.258000000000000000e+03, 1.400000000000000000e+03, 2.990764240800000000e+10
5.400000000000000000e+01, 1.259000000000000000e+03, 5.400000000000000000e+03, 2.996912463200000000e+10
2.866000000000000000e+03, 1.260000000000000000e+03, 1.480000000000000000e+03, 3.015309424800000000e+10
2.953000000000000000e+03, 1.261000000000000000e+03, 1.392000000000000000e+03, 3.025581506400000000e+10
1.149200000000000000e+04, 1.262000000000000000e+03, 1.440000000000000000e+03, 3.035857053600000000e+10
1.800000000000000000e+01, 1.263000000000000000e+03, 6.200000000000000000e+03, 3.042905205600000000e+10
4.603000000000000000e+03, 1.264000000000000000e+03, 1.440000000000000000e+03, 3.060665752800000000e+10
2.100000000000000000e+01, 1.265000000000000000e+03, 9.120000000000000000e+02, 3.065045404000000000e+10
1.900000000000000000e+01, 1.266000000000000000e+03, 5.600000000000000000e+02, 3.074360786400000000e+10
3.600000000000000000e+01, 1.267000000000000000e+03, 2.840000000000000000e+03, 3.083138941600000000e+10
2.500000000000000000e+01, 1.268000000000000000e+03, 4.232000000000000000e+03, 3.087668788000000000e+10
3.200000000000000000e+01, 1.269000000000000000e+03, 1.608000000000000000e+03, 3.099580024800000000e+10
4.246000000000000000e+03, 1.270000000000000000e+03, 1.432000000000000000e+03, 3.100605618400000000e+10
2.500000000000000000e+01, 1.271000000000000000e+03, 3.096000000000000000e+03, 3.103984416800000000e+10
3.869000000000000000e+03, 1.272000000000000000e+03, 1.432000000000000000e+03, 3.116547866400000000e+10
3.617000000000000000e+03, 1.273000000000000000e+03, 1.408000000000000000e+03, 3.117214679200000000e+10
1.900000000000000000e+01, 1.274000000000000000e+03, 1.440000000000000000e+02, 3.138948722400000000e+10
3.200000000000000000e+01, 1.275000000000000000e+03, 3.760000000000000000e+03, 3.155099004000000000e+10
4.865000000000000000e+03, 1.276000000000000000e+03, 1.400000000000000000e+03, 3.159094079200000000e+10
4.933000000000000000e+03, 1.277000000000000000e+03, 1.400000000000000000e+03, 3.164897884000000000e+10
4.100000000000000000e+01, 1.278000000000000000e+03, 2.064000000000000000e+03, 3.181057040800000000e+10
1.600000000000000000e+01, 1.279000000000000000e+03, 3.864000000000000000e+03, 3.194901869600000000e+10
8.000000000000000000e+00, 1.280000000000000000e+03, 7.760000000000000000e+03, 3.203844572000000000e+10
2.900000000000000000e+01, 1.281000000000000000e+03, 3.520000000000000000e+02, 3.207621840800000000e+10
8.414000000000000000e+03, 1.282000000000000000e+03, 1.416000000000000000e+03, 3.223817874400000000e+10
5.141000000000000000e+03, 1.283000000000000000e+03, 1.416000000000000000e+03, 3.233789837600000000e+10
3.400000000000000000e+01, 1.284000000000000000e+03, 2.408000000000000000e+03, 3.234836007200000000e+10
3.316000000000000000e+03, 1.285000000000000000e+03, 1.384000000000000000e+03, 3.238320695200000000e+10
3.200000000000000000e+01, 1.286000000000000000e+03, 1.648000000000000000e+03, 3.257451250400000000e+10
2.900000000000000000e+01, 1.287000000000000000e+03, 7.360000000000000000e+03, 3.271396863200000000e+10
3.400000000000000000e+01, 1.288000000000000000e+03, 4.904000000000000000e+03, 3.293348295200000000e+10
1.242000000000000000e+03, 1.289000000000000000e+03, 1.376000000000000000e+03, 3.305830330400000000e+10
1.700000000000000000e+01, 1.290000000000000000e+03, 4.752000000000000000e+03, 3.310452762400000000e+10
9.191000000000000000e+03, 1.291000000000000000e+03, 1.408000000000000000e+03, 3.325682026400000000e+10
3.000000000000000000e+01, 1.292000000000000000e+03, 7.984000000000000000e+03, 3.342374391200000000e+10
2.800000000000000000e+01, 1.293000000000000000e+03, 1.328000000000000000e+03, 3.346672260000000000e+10
1.900000000000000000e+01, 1.294000000000000000e+03, 7.800000000000000000e+03, 3.352344437600000000e+10
3.973000000000000000e+03, 1.295000000000000000e+03, 1.392000000000000000e+03, 3.355811549600000000e+10
2.700000000000000000e+01, 1.296000000000000000e+03, 5.832000000000000000e+03, 3.394181522400000000e+10
3.859000000000000000e+03, 1.297000000000000000e+03, 1.416000000000000000e+03, 3.396866640800000000e+10
2.900000000000000000e+01, 1.298000000000000000e+03, 5.040000000000000000e+02, 3.404933285600000000e+10
1.300000000000000000e+01, 1.299000000000000000e+03, 7.792000000000000000e+03, 3.405494397600000000e+10
3.277000000000000000e+03, 1.300000000000000000e+03, 1.432000000000000000e+03, 1.734852359200000000e+10
4.440000000000000000e+03, 1.301000000000000000e+03, 1.440000000000000000e+03, 1.735757474400000000e+10
2.628000000000000000e+03, 1.302000000000000000e+03, 1.376000000000000000e+03, 1.744740728800000000e+10
7.533000000000000000e+03, 1.303000000000000000e+03, 1.400000000000000000e+03, 1.758531636000000000e+10
3.500000000000000000e+01, 1.304000000000000000e+03, 4.624000000000000000e+03, 1.804403063200000000e+10
4.874000000000000000e+03, 1.305000000000000000e+03, 1.408000000000000000e+03, 1.815623114400000000e+10
3.513000000000000000e+03, 1.306000000000000000e+03, 1.416000000000000000e+03, 1.861869088800000000e+10
1.040400000000000000e+04, 1.307000000000000000e+03, 1.416000000000000000e+03, 1.863108693600000000e+10
4.932000000000000000e+03, 1.308000000000000000e+03, 1.440000000000000000e+03, 1.904619194400000000e+10
5.793000000000000000e+03, 1.309000000000000000e+03, 1.400000000000000000e+03, 1.913447983200000000e+10
3.225000000000000000e+03, 1.310000000000000000e+03, 1.384000000000000000e+03, 1.921307007200000000e+10
2.277000000000000000e+03, 1.311000000000000000e+03, 1.392000000000000000e+03, 1.924276589600000000e+10
1.700000000000000000e+01, 1.312000000000000000e+03, 3.488000000000000000e+03, 1.958424546400000000e+10
2.000000000000000000e+00, 1.313000000000000000e+03, 8.000000000000000000e+01, 1.965324944800000000e+10
2.709000000000000000e+03, 1.314000000000000000e+03, 1.392000000000000000e+03, 1.971412954400000000e+10
1.600000000000000000e+01, 1.315000000000000000e+03, 7.536000000000000000e+03, 2.010158405600000000e+10
9.779000000000000000e+03, 1.316000000000000000e+03, 1.408000000000000000e+03, 2.023210367200000000e+10
2.620000000000000000e+03, 1.317000000000000000e+03, 1.384000000000000000e+03, 2.023436624800000000e+10
8.926400000000000000e+04, 1.318000000000000000e+03, 1.408000000000000000e+03, 2.050898208800000000e+10
2.847000000000000000e+03, 1.319000000000000000e+03, 1.336000000000000000e+03, 2.054716636000000000e+10
7.000000000000000000e+00, 1.320000000000000000e+03, 2.096000000000000000e+03, 2.057634044000000000e+10
2.972000000000000000e+03, 1.321000000000000000e+03, 1.424000000000000000e+03, 2.072325546400000000e+10
2.900000000000000000e+01, 1.322000000000000000e+03, 6.640000000000000000e+02, 2.103366636000000000e+10
5.565000000000000000e+03, 1.323000000000000000e+03, 1.416000000000000000e+03, 2.123154746400000000e+10
3.373000000000000000e+03, 1.324000000000000000e+03, 1.400000000000000000e+03, 2.168225050400000000e+10
2.791000000000000000e+03, 1.325000000000000000e+03, 1.384000000000000000e+03, 2.202821396000000000e+10
1.500000000000000000e+01, 1.326000000000000000e+03, 1.040000000000000000e+02, 2.203229013600000000e+10
1.800000000000000000e+01, 1.327000000000000000e+03, 2.632000000000000000e+03, 2.206470391200000000e+10
4.000000000000000000e+01, 1.328000000000000000e+03, 3.776000000000000000e+03, 2.219330605600000000e+10
3.200000000000000000e+01, 1.329000000000000000e+03, 7.064000000000000000e+03, 2.256612976800000000e+10
3.067000000000000000e+03, 1.330000000000000000e+03, 1.376000000000000000e+03, 2.326532506400000000e+10
2.500000000000000000e+01, 1.331000000000000000e+03, 3.200000000000000000e+02, 2.330303020000000000e+10
1.500000000000000000e+01, 1.332000000000000000e+03, 1.264000000000000000e+03, 2.338473405600000000e+10
4.137000000000000000e+03, 1.333000000000000000e+03, 1.416000000000000000e+03, 2.346248940000000000e+10
3.082000000000000000e+03, 1.334000000000000000e+03, 1.344000000000000000e+03, 2.360659559200000000e+10
4.606000000000000000e+03, 1.335000000000000000e+03, 1.416000000000000000e+03, 2.365233559200000000e+10
1.800000000000000000e+01, 1.336000000000000000e+03, 6.136000000000000000e+03, 2.383040623200000000e+10
4.200000000000000000e+01, 1.337000000000000000e+03, 3.784000000000000000e+03, 2.405633911200000000e+10
7.160000000000000000e+03, 1.338000000000000000e+03, 1.416000000000000000e+03, 2.410467778400000000e+10
4.500000000000000000e+01, 1.339000000000000000e+03, 7.456000000000000000e+03, 2.415650994400000000e+10
3.236000000000000000e+03, 1.340000000000000000e+03, 1.368000000000000000e+03, 2.427928266400000000e+10
3.132000000000000000e+03, 1.341000000000000000e+03, 1.384000000000000000e+03, 2.478044463200000000e+10
1.100000000000000000e+01, 1.342000000000000000e+03, 2.664000000000000000e+03, 2.480605178400000000e+10
2.100000000000000000e+01, 1.343000000000000000e+03, 3.664000000000000000e+03, 2.506746871200000000e+10
3.000000000000000000e+01, 1.344000000000000000e+03, 2.480000000000000000e+02, 2.507027964000000000e+10
3.462000000000000000e+03, 1.345000000000000000e+03, 1.384000000000000000e+03, 2.513316658400000000e+10
3.400000000000000000e+01, 1.346000000000000000e+03, 7.200000000000000000e+02, 2.528549173600000000e+10
2.800000000000000000e+01, 1.347000000000000000e+03, 7.312000000000000000e+03, 2.569079221600000000e+10
2.800000000000000000e+01, 1.348000000000000000e+03, 3.104000000000000000e+03, 2.582049920800000000e+10
3.200000000000000000e+01, 1.349000000000000000e+03, 7.984000000000000000e+03, 2.597314514400000000e+10
1.022100000000000000e+04, 1.350000000000000000e+03, 1.408000000000000000e+03, 2.605851015200000000e+10
2.300000000000000000e+01, 1.351000000000000000e+03, 7.584000000000000000e+03, 2.624826834400000000e+10
7.593700000000000000e+04, 1.352000000000000000e+03, 1.416000000000000000e+03, 2.644361944800000000e+10
5.534000000000000000e+03, 1.353000000000000000e+03, 1.432000000000000000e+03, 2.649795962400000000e+10
6.932000000000000000e+03, 1.354000000000000000e+03, 1.392000000000000000e+03, 2.652914543200000000e+10
7.867000000000000000e+03, 1.355000000000000000e+03, 1.416000000000000000e+03, 2.665025154400000000e+10
1.800000000000000000e+01, 1.356000000000000000e+03, 7.688000000000000000e+03, 2.679785832800000000e+10
6.116000000000000000e+03, 1.357000000000000000e+03, 1.448000000000000000e+03, 2.684616869600000000e+10
2.400000000000000000e+01, 1.358000000000000000e+03, 9.280000000000000000e+02, 2.702583908000000000e+10
3.600000000000000000e+01, 1.359000000000000000e+03, 5.672000000000000000e+03, 2.737984860000000000e+10
3.322000000000000000e+03, 1.360000000000000000e+03, 1.392000000000000000e+03, 2.752590556000000000e+10
8.000000000000000000e+00, 1.361000000000000000e+03, 2.160000000000000000e+02, 2.753395026400000000e+10
3.003000000000000000e+03, 1.362000000000000000e+03, 1.384000000000000000e+03, 2.761095989600000000e+10
3.328000000000000000e+03, 1.363000000000000000e+03, 1.400000000000000000e+03, 2.799842872800000000e+10
4.400000000000000000e+01, 1.364000000000000000e+03, 5.024000000000000000e+03, 2.802911148000000000e+10
5.013000000000000000e+03, 1.365000000000000000e+03, 1.440000000000000000e+03, 2.819941946400000000e+10
3.749000000000000000e+03, 1.366000000000000000e+03, 1.432000000000000000e+03, 2.836425424800000000e+10
3.954000000000000000e+03, 1.367000000000000000e+03, 1.392000000000000000e+03, 2.861824861600000000e+10
3.600000000000000000e+01, 1.368000000000000000e+03, 1.624000000000000000e+03, 2.864346842400000000e+10
8.000000000000000000e+00, 1.369000000000000000e+03, 3.040000000000000000e+02, 2.869212890400000000e+10
2.400000000000000000e+01, 1.370000000000000000e+03, 7.520000000000000000e+02, 2.902491634400000000e+10
8.000000000000000000e+00, 1.371000000000000000e+03, 1.664000000000000000e+03, 2.907513236000000000e+10
2.989000000000000000e+03, 1.372000000000000000e+03, 1.400000000000000000e+03, 2.937296048800000000e+10
1.470310000000000000e+05, 1.373000000000000000e+03, 1.424000000000000000e+03, 2.945306020000000000e+10
3.400000000000000000e+01, 1.374000000000000000e+03, 2.544000000000000000e+03, 2.958670989600000000e+10
3.100000000000000000e+01, 1.375000000000000000e+03, 7.856000000000000000e+03, 2.969993516000000000e+10
3.394000000000000000e+03, 1.376000000000000000e+03, 1.480000000000000000e+03, 3.002656680800000000e+10
1.000000000000000000e+01, 1.377000000000000000e+03, 6.600000000000000000e+03, 3.008540208800000000e+10
2.400000000000000000e+01, 1.378000000000000000e+03, 2.896000000000000000e+03, 3.027946656800000000e+10
2.986000000000000000e+03, 1.379000000000000000e+03, 1.392000000000000000e+03, 3.110546082400000000e+10
3.200000000000000000e+01, 1.380000000000000000e+03, 5.528000000000000000e+03, 3.122133666400000000e+10
3.435000000000000000e+03, 1.381000000000000000e+03, 1.400000000000000000e+03, 3.137882154400000000e+10
1.600000000000000000e+01, 1.382000000000000000e+03, 6.200000000000000000e+03, 3.138975055200000000e+10
1.278200000000000000e+04, 1.383000000000000000e+03, 1.424000000000000000e+03, 3.148788192800000000e+10
8.000000000000000000e+00, 1.384000000000000000e+03, 1.120000000000000000e+02, 3.152978341600000000e+10
2.100000000000000000e+01, 1.385000000000000000e+03, 4.000000000000000000e+02, 3.184240117600000000e+10
1.063100000000000000e+05, 1.386000000000000000e+03, 1.408000000000000000e+03, 3.192617272800000000e+10
2.958000000000000000e+03, 1.387000000000000000e+03, 1.400000000000000000e+03, 3.196621128800000000e+10
3.298000000000000000e+03, 1.388000000000000000e+03, 1.392000000000000000e+03, 3.210313410400000000e+10
2.900000000000000000e+01, 1.389000000000000000e+03, 1.200000000000000000e+03, 3.224163106400000000e+10
2.701000000000000000e+03, 1.390000000000000000e+03, 1.368000000000000000e+03, 3.242111671200000000e+10
5.300000000000000000e+03, 1.391000000000000000e+03, 1.440000000000000000e+03, 3.275645303200000000e+10
1.800000000000000000e+01, 1.392000000000000000e+03, 2.160000000000000000e+02, 3.281644311200000000e+10
1.044790000000000000e+05, 1.393000000000000000e+03, 1.408000000000000000e+03, 3.283001676000000000e+10
1.800000000000000000e+01, 1.394000000000000000e+03, 4.912000000000000000e+03, 3.285955012000000000e+10
5.752000000000000000e+03, 1.395000000000000000e+03, 1.440000000000000000e+03, 3.296846949600000000e+10
1.500000000000000000e+01, 1.396000000000000000e+03, 2.176000000000000000e+03, 3.318105922400000000e+10
1.300000000000000000e+01, 1.397000000000000000e+03, 2.328000000000000000e+03, 3.333065452000000000e+10
3.358000000000000000e+03, 1.398000000000000000e+03, 1.400000000000000000e+03, 3.342703004000000000e+10
2.800000000000000000e+01, 1.399000000000000000e+03, 2.264000000000000000e+03, 3.357616549600000000e+10
1.200000000000000000e+01, 1.400000000000000000e+03, 6.080000000000000000e+03, 3.378504284000000000e+10
1.900000000000000000e+01, 1.401000000000000000e+03, 1.568000000000000000e+03, 3.402677656800000000e+10
2.300000000000000000e+01, 1.402000000000000000e+03, 4.104000000000000000e+03, 3.433897306400000000e+10
1.500000000000000000e+01, 1.403000000000000000e+03, 6.736000000000000000e+03, 1.725438711200000000e+10
2.700000000000000000e+01, 1.404000000000000000e+03, 6.328000000000000000e+03, 1.735074952800000000e+10
1.160500000000000000e+04, 1.405000000000000000e+03, 1.448000000000000000e+03, 1.737460373600000000e+10
3.514000000000000000e+03, 1.406000000000000000e+03, 1.424000000000000000e+03, 1.739860666400000000e+10
5.890000000000000000e+03, 1.407000000000000000e+03, 1.416000000000000000e+03, 1.744638085600000000e+10
3.900000000000000000e+01, 1.408000000000000000e+03, 1.672000000000000000e+03, 1.766641700000000000e+10
3.000000000000000000e+01, 1.409000000000000000e+03, 3.704000000000000000e+03, 1.791648418400000000e+10
2.861000000000000000e+03, 1.410000000000000000e+03, 1.400000000000000000e+03, 1.799354874400000000e+10
9.586000000000000000e+03, 1.411000000000000000e+03, 1.400000000000000000e+03, 1.799450935200000000e+10
6.933000000000000000e+03, 1.412000000000000000e+03, 1.400000000000000000e+03, 1.832297359200000000e+10
4.489000000000000000e+03, 1.413000000000000000e+03, 1.400000000000000000e+03, 1.856033444000000000e+10
3.100000000000000000e+01, 1.414000000000000000e+03, 5.768000000000000000e+03, 1.856267124000000000e+10
2.000000000000000000e+01, 1.415000000000000000e+03, 2.544000000000000000e+03, 1.887281935200000000e+10
3.400000000000000000e+01, 1.416000000000000000e+03, 5.656000000000000000e+03, 1.887731565600000000e+10
2.879000000000000000e+03, 1.417000000000000000e+03, 1.360000000000000000e+03, 1.906559781600000000e+10
7.869000000000000000e+03, 1.418000000000000000e+03, 1.400000000000000000e+03, 1.911116200800000000e+10
1.100000000000000000e+01, 1.419000000000000000e+03, 3.640000000000000000e+03, 1.914254420000000000e+10
2.500000000000000000e+01, 1.420000000000000000e+03, 7.848000000000000000e+03, 1.940403980000000000e+10
3.836000000000000000e+03, 1.421000000000000000e+03, 1.392000000000000000e+03, 1.944370653600000000e+10
4.901000000000000000e+03, 1.422000000000000000e+03, 1.392000000000000000e+03, 1.946412490400000000e+10
9.431000000000000000e+03, 1.423000000000000000e+03, 1.384000000000000000e+03, 1.948911959200000000e+10
4.085000000000000000e+03, 1.424000000000000000e+03, 1.440000000000000000e+03, 1.993974759200000000e+10
1.620900000000000000e+04, 1.425000000000000000e+03, 1.416000000000000000e+03, 2.008401804000000000e+10
5.568000000000000000e+03, 1.426000000000000000e+03, 1.488000000000000000e+03, 2.016981962400000000e+10
6.843000000000000000e+03, 1.427000000000000000e+03, 1.424000000000000000e+03, 2.033931100000000000e+10
2.500000000000000000e+01, 1.428000000000000000e+03, 1.760000000000000000e+02, 2.086228092000000000e+10
2.743000000000000000e+03, 1.429000000000000000e+03, 1.400000000000000000e+03, 2.086509250400000000e+10
5.100000000000000000e+01, 1.430000000000000000e+03, 9.600000000000000000e+02, 2.086559010400000000e+10
3.638000000000000000e+03, 1.431000000000000000e+03, 1.432000000000000000e+03, 2.120387848800000000e+10
2.900000000000000000e+01, 1.432000000000000000e+03, 1.040000000000000000e+03, 2.161103167200000000e+10
1.145800000000000000e+04, 1.433000000000000000e+03, 1.424000000000000000e+03, 2.192999076000000000e+10
1.632360000000000000e+05, 1.434000000000000000e+03, 1.424000000000000000e+03, 2.206335919200000000e+10
8.258700000000000000e+04, 1.435000000000000000e+03, 1.416000000000000000e+03, 2.221563181600000000e+10
2.906000000000000000e+03, 1.436000000000000000e+03, 1.368000000000000000e+03, 2.229760450400000000e+10
4.168000000000000000e+03, 1.437000000000000000e+03, 1.408000000000000000e+03, 2.251396394400000000e+10
2.728000000000000000e+03, 1.438000000000000000e+03, 1.408000000000000000e+03, 2.265580544800000000e+10
2.800000000000000000e+01, 1.439000000000000000e+03, 1.216000000000000000e+03, 2.274472319200000000e+10
2.300000000000000000e+01, 1.440000000000000000e+03, 2.088000000000000000e+03, 2.286751677600000000e+10
3.300000000000000000e+01, 1.441000000000000000e+03, 3.128000000000000000e+03, 2.294073823200000000e+10
2.600000000000000000e+01, 1.442000000000000000e+03, 8.160000000000000000e+02, 2.332781005600000000e+10
2.700000000000000000e+01, 1.443000000000000000e+03, 1.552000000000000000e+03, 2.355038148000000000e+10
1.064300000000000000e+04, 1.444000000000000000e+03, 1.400000000000000000e+03, 2.378151648800000000e+10
4.430000000000000000e+03, 1.445000000000000000e+03, 1.416000000000000000e+03, 2.389563466400000000e+10
3.000000000000000000e+01, 1.446000000000000000e+03, 5.384000000000000000e+03, 2.406145586400000000e+10
3.300000000000000000e+01, 1.447000000000000000e+03, 2.600000000000000000e+03, 2.427663914400000000e+10
3.400000000000000000e+01, 1.448000000000000000e+03, 2.272000000000000000e+03, 2.455729167200000000e+10
4.000000000000000000e+03, 1.449000000000000000e+03, 1.440000000000000000e+03, 2.464570069600000000e+10
1.141400000000000000e+04, 1.450000000000000000e+03, 1.400000000000000000e+03, 2.487783848800000000e+10
1.971100000000000000e+04, 1.451000000000000000e+03, 1.424000000000000000e+03, 2.489873220000000000e+10
2.800000000000000000e+01, 1.452000000000000000e+03, 5.440000000000000000e+02, 2.494138375200000000e+10
3.349000000000000000e+03, 1.453000000000000000e+03, 1.416000000000000000e+03, 2.499697173600000000e+10
4.400000000000000000e+01, 1.454000000000000000e+03, 1.616000000000000000e+03, 2.499794735200000000e+10
9.689000000000000000e+03, 1.455000000000000000e+03, 1.416000000000000000e+03, 2.510395629600000000e+10
5.302000000000000000e+03, 1.456000000000000000e+03, 1.416000000000000000e+03, 2.521819258400000000e+10
2.600000000000000000e+01, 1.457000000000000000e+03, 8.216000000000000000e+03, 2.523159896800000000e+10
3.600000000000000000e+01, 1.458000000000000000e+03, 5.904000000000000000e+03, 2.554044988000000000e+10
8.080900000000000000e+04, 1.459000000000000000e+03, 1.400000000000000000e+03, 2.563995063200000000e+10
3.000000000000000000e+01, 1.460000000000000000e+03, 1.896000000000000000e+03, 2.585063431200000000e+10
3.746000000000000000e+03, 1.461000000000000000e+03, 1.432000000000000000e+03, 2.612705290400000000e+10
4.033000000000000000e+03, 1.462000000000000000e+03, 1.408000000000000000e+03, 2.670904200800000000e+10
3.776000000000000000e+03, 1.463000000000000000e+03, 1.432000000000000000e+03, 2.729738916000000000e+10
2.888000000000000000e+03, 1.464000000000000000e+03, 1.408000000000000000e+03, 2.759366666400000000e+10
3.200000000000000000e+01, 1.465000000000000000e+03, 3.760000000000000000e+03, 2.782507983200000000e+10
2.800000000000000000e+01, 1.466000000000000000e+03, 7.584000000000000000e+03, 2.788732229600000000e+10
2.912000000000000000e+03, 1.467000000000000000e+03, 1.400000000000000000e+03, 2.803077511200000000e+10
1.000000000000000000e+01, 1.468000000000000000e+03, 1.520000000000000000e+03, 2.810000274400000000e+10
2.200000000000000000e+01, 1.469000000000000000e+03, 4.568000000000000000e+03, 2.830506733600000000e+10
2.901000000000000000e+03, 1.470000000000000000e+03, 1.376000000000000000e+03, 2.852047157600000000e+10
6.256000000000000000e+03, 1.471000000000000000e+03, 1.392000000000000000e+03, 2.853283058400000000e+10
5.719000000000000000e+03, 1.472000000000000000e+03, 1.464000000000000000e+03, 2.875526728800000000e+10
4.000000000000000000e+03, 1.473000000000000000e+03, 1.400000000000000000e+03, 2.891878799200000000e+10
2.000000000000000000e+01, 1.474000000000000000e+03, 4.656000000000000000e+03, 2.911819967200000000e+10
3.200000000000000000e+01, 1.475000000000000000e+03, 5.296000000000000000e+03, 2.921303485600000000e+10
3.900000000000000000e+01, 1.476000000000000000e+03, 3.840000000000000000e+02, 2.923023460000000000e+10
5.163000000000000000e+03, 1.477000000000000000e+03, 1.424000000000000000e+03, 2.954362444000000000e+10
2.882000000000000000e+03, 1.478000000000000000e+03, 1.336000000000000000e+03, 2.965332735200000000e+10
1.011200000000000000e+04, 1.479000000000000000e+03, 1.464000000000000000e+03, 2.965389732000000000e+10
2.900000000000000000e+01, 1.480000000000000000e+03, 8.080000000000000000e+03, 2.976362948000000000e+10
3.107000000000000000e+03, 1.481000000000000000e+03, 1.384000000000000000e+03, 3.025985925600000000e+10
1.039600000000000000e+04, 1.482000000000000000e+03, 1.448000000000000000e+03, 3.056892400800000000e+10
2.300000000000000000e+01, 1.483000000000000000e+03, 8.080000000000000000e+03, 3.066264367200000000e+10
1.100000000000000000e+01, 1.484000000000000000e+03, 3.952000000000000000e+03, 3.070751064800000000e+10
1.169700000000000000e+04, 1.485000000000000000e+03, 1.424000000000000000e+03, 3.079871306400000000e+10
8.179000000000000000e+03, 1.486000000000000000e+03, 1.416000000000000000e+03, 3.087237796000000000e+10
3.094000000000000000e+03, 1.487000000000000000e+03, 1.336000000000000000e+03, 3.099927757600000000e+10
5.945000000000000000e+03, 1.488000000000000000e+03, 1.432000000000000000e+03, 3.114597453600000000e+10
3.441000000000000000e+03, 1.489000000000000000e+03, 1.432000000000000000e+03, 3.130281680800000000e+10
4.808000000000000000e+03, 1.490000000000000000e+03, 1.408000000000000000e+03, 3.135666970400000000e+10
3.038000000000000000e+03, 1.491000000000000000e+03, 1.392000000000000000e+03, 3.154427237600000000e+10
2.920000000000000000e+03, 1.492000000000000000e+03, 1.360000000000000000e+03, 3.163583360800000000e+10
3.869000000000000000e+03, 1.493000000000000000e+03, 1.408000000000000000e+03, 3.179072812000000000e+10
2.500000000000000000e+01, 1.494000000000000000e+03, 1.048000000000000000e+03, 3.207927272800000000e+10
4.936000000000000000e+03, 1.495000000000000000e+03, 1.408000000000000000e+03, 3.242718479200000000e+10
1.300000000000000000e+01, 1.496000000000000000e+03, 3.968000000000000000e+03, 3.251104455200000000e+10
1.900000000000000000e+01, 1.497000000000000000e+03, 3.504000000000000000e+03, 3.254009344800000000e+10
7.047000000000000000e+03, 1.498000000000000000e+03, 1.464000000000000000e+03, 3.256672696800000000e+10
9.784000000000000000e+03, 1.499000000000000000e+03, 1.400000000000000000e+03, 3.268311860000000000e+10
3.038000000000000000e+03, 1.500000000000000000e+03, 1.408000000000000000e+03, 3.282784618400000000e+10
3.687000000000000000e+03, 1.501000000000000000e+03, 1.392000000000000000e+03, 3.292316823200000000e+10
3.271000000000000000e+03, 1.502000000000000000e+03, 1.376000000000000000e+03, 3.299989210400000000e+10
1.700000000000000000e+01, 1.503000000000000000e+03, 3.224000000000000000e+03, 3.304347748000000000e+10
3.848000000000000000e+03, 1.504000000000000000e+03, 1.384000000000000000e+03, 3.307479602400000000e+10
3.300000000000000000e+01, 1.505000000000000000e+03, 1.128000000000000000e+03, 3.319286029600000000e+10
5.001000000000000000e+03, 1.506000000000000000e+03, 1.408000000000000000e+03, 3.363785920800000000e+10
